year,sentence,key_word
1917,"les décrets à intervenir, ne présente pas beaucoup convénients et peut avoir, économiquement, dans les circonstances exceptionnelles que nous traversons, des c quences heureuses, il doit toutefois être accompaIl de mesures de précaution pour empêcher qu'il ne se rep en dépit des règlements hors des limites dans lesquel et a entendu le confiner, au détriment de la santé plblrco- du Trésor",confiner
1882,"tas se confiner dans l'abstention, et on peut noter que. sur nos rentes comme sur le Crédit foncier, sur les chemins, sur quelques autres titres encore, les cours se tiennent plus élevés au comptant qu'à terme, mais ce n'est pas là une preuve absolue du concours général des capitaux qui ne peut se produire, et ne se produira, que le jour ou )aquestion égyptienne aura pris un",confiner
1882,"mais en rentrant chez elle, quelle ne fut pas sa stupéfaction d’apprendre par la bouche de son mari qui riait à se tordre que c’était lui qui avait fait la substitution pour confiner une fois pour toutes, fardent vicaire à sa porte",confiner
1918,"Et il s’habille de fort mauvaise humeur, pour aller confiner son somme... on ne sait où(...)",confiner
1897,part des capitalistes résolus à ne point se confiner dans les placements en rentes françaises ou russes ou en obligations de premier ordre,confiner
1914,"Nier, par conséquent, l’existence d’une suprême cause infiniment intelligente et puissante, c’est fermer les yeux à la lumière et se confiner dans 1 absurde, car avec elle on explique tout, sans elle on n’explique rien",confiner
1918,"En temps de gel, il sera nécessaire de confiner les volailles empluméesdans un abri suffisamment protégé contre les intempéries hivernales et ce jusqu'à dix heures du matin, au cas où Phoebus(...)",confiner
1897,"Je le remarquais depuis plusieurs séances, et son attention semblait confiner à la fièvre, tant son être tout entier y paraissait ardent et concentré",confiner
1925,"appartements à des prix modérés et, d'autre côté, ceux qu'une mauvaise étoile oblige à monter le calvaire du candidat locataire et qui, en attendant l'appartement problématique, doivent se confiner entre les murs de mornes meublés aux prix extravagants puisqu'aucune loi ne met un frein à ces derniers",confiner
1884,directorial ne tente beaucoup de gen^- mais on''ne peut toujours'is'y confiner dans èé bienheureux. cabinet,confiner
1908,"en médecine à. se confiner dans une spécialité où leur titre de docteur, à défaut de capacités professionnelles, les mettait en vedette parmi leurs collègues simples chirurgiens-dentistes",confiner
1916,"procession, qui devait se répandre à travers les rues de la ville, a dû, pour cause de mauvais temps, se confiner dans l’intérieur de la cathédrale",confiner
1916,"Toute leur ambition religieuse semble bien se confiner dans le projet de Samson : ébranler les colonnes de l’édifice sacré, et sombrer sous ses décombres, pourvu que, du coup, périsse le Catholicisme",confiner
1936,3 Entendons-nous bien : il ne s’agit pas d’interdire aux laïques de s’appuyer sur la spiritualité d’un ordre religieux et de les confiner de force dans une spiritualité purement « laïque(...),confiner
