year,sentence,key_word
1880,"L’esprit se trouve et ne se cherche pas. par dessus le dossier de son banc* se renverse en arrière, et on l’entend fredonner : Cadet Roussel fait des discours, Qui ne sont pas longs quand",fredonner
1878,"C'est sans doute entraîné par une noble émulation, et dans ■l'espérance d'obtenir aussi quelque récompense papale, que le directeur de l'école laïque de l'Arsenal, à Besançon, punit de 15 jours de piquet les élèves surpris à fredonner la Marseillaise, On m'écrit ceci : Un habitant de la commune de(...)",fredonner
1837,"à fredonner des couplets, mais à faire des gammes, beaucoup de gammes(...)",fredonner
1906,"12 t ■S . trous _ se^Aussi faut lus voir Derrière un bas noir Tous nos raftines,nos gourmets Fredonner la march’des mollets t Z Tout’s les fois qu’il pleut ou qu’il vente, Les suiveurs sortent de chez eux(...)chanter des couplets obscènes, Et montrer un tas d’falbalas, Ce qu’en elles surtout admirent Tous les habitués du concert, Ce qu’ils convoit’nt, ce qu’ils désirent, Et c’qu’ils réclam’nt pour leur dessert : REFRAIN C’est un mollet, Coquet, rond’let, Qui marche, marche, marche, D’une crâne(...)",fredonner
1916,"Bien vieux pour fredonner même quelque berceuse De la jeunesse de César, Pour chanter « Fledermaus » ou « La veuve joyeuse » Valses de Strauss ou de Lehar 1 Bien vieux pour un discours à son peuple, un message A son armée, avec des trous Dans le disque, notant, sans respect, au passage, L'envolée et l'accès de toux(...)",fredonner
1834,"Pendant ce temps la Revue Limogienm s'amuse à fredonner): Vas-t'en voir s'ils viennent Jean, Vas-t'en voir s'ils viennent(...)c'est trop fort. C'est d'une impolitesse amère, fredonner quand on parle d'affaires si importantes(...)",fredonner
1931,fredonner les chansons qui avaient entraîné leurs vingt ans,fredonner
1898,Elle écoutait son amant futur fredonner un vieil air de menuet,fredonner
1914,"Sur tout gloser, Badiner, Ricaner, Fredonner, Turlupiner, Déraisonner",fredonner
1903,Il se mit à fredonner,fredonner
1833,"fredonner des vers galans, j'ai surpris des madrigaux comme au",fredonner
1926,"présentée par l’Allemagne, nos excellents délégués devaient la fredonner, cette naïve chanson des absolutions du cœur et des charmants pardons",fredonner
1868,"J'aimais de mon Cabinet de travailà la voir regarder de sa fenêtre les moineaux nichés dans la muraille^ à l'entendre fredonner quelque air ancien qui venait sans doute du pays natal, il y avait en outre quelque chose d'étrange dans sa physionomie, quelque chose qui dénotait un caractère résolu et énergique, et ses grands yeux noirs semblaient chercher à lire dans les vôtres le",fredonner
1848,"musiqne connue et c’est de là que lui vient sa facilité de fredonner à tout propos(...)Véron en état aujourd’hui de fredonner le répertoire du vieux Lulli, encore faut-il que ce soit après un déjeuner diplomatique",fredonner
1837,"Auoemp du.Grand-Pré, lorsqu'il vit les Prussiens battre eu retraite, Champagne se mit à fredonner : I Si vous aimes la danse, Venei, accoure, tous(...)",fredonner
1985,"Elle était seule, en train de fredonner une chanson qui sortait de son poste de radio(...)Puis elle a continué de fredonner, toujours sans me regarder",fredonner
1848,"enlants , ajoutait : t Quant a moi , vous savez que j'ai toujours été philosophe , et je me surprends même quelquefois à fredonner la Marseillaise, t Louis-Philippe ne veut pas qu’on oublie qu’il a été huissier aux Jacobins",fredonner
1853,"Je ne saurais vous le dire, j'aime même fredonner de ma voix de fausset cet air connu de la Dame Blanche(...)",fredonner
1881,"Clara qui la savait par cœur se mit, instinctivement, à en fredonner les paroles : Lorsque mes blancs rameurs numides, Les jambes ceintes de cnémides, Fendent avec des yeux timides Les flots humides(...)",fredonner
1865,"il fait cinq ou six tours dans sa chambre, en essayant de fredonner",fredonner
1861,On va au théâtre pour y entendre chanter et non fredonner,fredonner
1929,fredonner la chanson : C’est pour la paix que mon marteau travaille(...),fredonner
1922,"Quand on voit aujourd’hui sur l’écran la jolie duchesse, qui devait porter plus tard si gaillardement le travesti, on ne peut s’empêcher de fredonner, pour peu qu’on le connaisse, un amusant couplet du temps de la Fronde, dans lequel ce(...)",fredonner
1865,"Voici ce que l'on raconte : A ce qu'il paraît W** se rendait chez sa belle fiancée, il allait faire sa cour et pendant qu'il arrangeait le noeud de sa cravate il a entendu fredonner à son ingénue le couplet suivant(...)",fredonner
1924,"narquois, ils pouvaient ÎS- fredonner: "" Ah 1 qu'il est doux de ne rien faire quand tout s'a»ite autour de 1 nous(...)",fredonner
1877,"En attendant cette aurore, il nous plaît de fredonner le refrain de Jenny l'ouvrière, qui se contentait de peu, ce qui explique la joie naïve des hommes politiques satisfaits",fredonner
1888,"Dès les premières mesures l’un d’eux se met à fredonner(...)sa cavaline, soit que la basse creusât son grand air, le monsieur continuait à fredonner, Ct cela avec accompagnement de gesles, battant la mesure, frappant du pied, un véritable chef d’orchestre en rupture de ban",fredonner
1894,"sinon, on risquerait de voir les grands se faufiler dans le compartiment des poupons pour y fredonner le refrain : lié(...)",fredonner
1914,"suis camarade de chambrée avec le petit Felzel (le neveu de notre curé), un Curagé nationaliste qui atoujoursdu ruban tricolore plein ses poches et qui ne peut pas desserrer les dents sans fredonner la Marseillaise ou le Clairon",fredonner
