year,sentence,key_word
2020,"Depuis  que  le  ministre  de  la  Santé  a  autorisé  ,  vendredi  3  avril  ,  une  mobilisation  générale  des  laboratoires  pour  ""  participer  à  l'  effort  national  de  dépistage  ""  ,  vous  êtes  nombreux  à  nous  poser  des  questions  :  qui  peut  bénéficier  de  ces  tests  ,  combien  coûtent-ils  ?  Voici  ce  que  l'  on  sait  à  ce  jour  .",autorisé
2020,"En  2009  ,  il  a  refusé  d'  autoriser  l'  exploitation  pétrolière  dans  son  pays  ,  tirant  un  trait  sur  une  ressource  financière  considérable  .",autoriser
2020,"Ils  citent  ,  entre  autres  ,  le  nombre  des  spectacles  de  théâtre  autorisés  pour  cet  été  ,  au  profit  des  producteurs  et  /  ou  des  associations  .",autorisés
2020,"Même  si  on  pourrait  en  douter  à  voir  un  nombre  considérable  de  reportages  montrant  des  parcs  bien  fréquentés  ,  des  rues  pas  franchement  désertes  et  des  Français  décidément  très  détendus  de  la  quarantaine  ,  c'  est  bien  le  confinement  qui  a  été  finalement  mis  en  application  -  se  murmure-t-on  dans  les  milieux  autorisés  -  dans  le  pays  ,  au  plus  grand  désarroi  d'  un  petit  virus  qui  aura  un  peu  plus  de  mal  à  se  répandre  .",autorisés
2020,"Son  rapport  annuel  mentionne  les  seules  causes  ""  où  les  bénéficiaires  ont  autorisé  le  PCJ  à  divulguer  certains  faits  ""  .",autorisé
2018,Les  transports  collectifs  sont  autorisés  .,autorisés
2020,"Réouverture  de  l'  horeca  ,  vie  sociale  élargie  ,  voyages  autorisés  :  la  Belgique  passe  en  phase  3  du  déconfinement",autorisés
2019,"Obama  savait  que  ,  si  on  demandait  à  ces  types  isolationnistes  d'  autoriser  une  attaque  contre  la  Syrie  ,  ils  refuseraient  .",autoriser
2020,Elle  n'  ira  pas  au  second  tour  mais  elle  est  autorisée  à  fusionner  .,autorisée
2014,"Allez  ensuite  dans  le  menu  ""  contenu  autorisé  ""  et  désactivez  ""  achats  intégrés  ""  .",autorisé
2017,"La  bande  des  700  MHz  ,  acquise  par  les  opérateurs  en  novembre  2015  et  activée  depuis  avril  dernier  dans  certains  territoires  ,  reste  peu  utilisée  par  les  opérateurs  pour  l'  instant  ,  à  l'  exception  de  Free  qui  compte  la  quasi  totalité  des  sites  autorisés  (  478  sur  481  )  et  en  service  (  236  sur  239  )  .",autorisés
2015,"Selon  un  communiqué  diffusé  mercredi  soir  ,  le  président  de  l'  établissement  ,  Daniel  Weeks  ,  précise  qu'  une  clause  particulière  l'  autorise  à  faire  appel  à  la  Commission  des  relations  de  travail  lorsque  les  parties  en  conflit  n'  arrivent  pas  à  s'  entendre  .",autorise
2017,"Depuis  2010  ,  un  seul  emploi  de  ce  type  est  autorisé  par  député  .",autorisé
2019,"""  Elle  a  heureusement  été  autorisée  à  porter  une  perruque  pour  les  dernières  saisons  ,  ""  je  pouvais  me  laver  les  cheveux  quand  je  le  voulais  ce  qui  est  plutôt  agréable  ""  et  aujourd  '  hui  ,  Sophie  ,  adepte  des  colorations  (  elle  passe  régulièrement  du  blond  au  roux  )  est  ambassadrice  de  la  marque  de  produits  capillaires  Wella  Professionals  .",autorisée
2020,Une  seule  canne  autorisée  le  samedi  et  deux  le  dimanche  .,autorisée
2020,Idrissa  Arizo  MAIGA  a  saisi  l'  occasion  pour  marteler  que  le  principe  hiérarchique  qui  est  l'  un  des  caractères  principaux  du  Parquet  ne  saurait  autoriser  une  telle  attitude  de  la  part  de  l'  Association  Malienne  des  Procureurs  et  Poursuivants  .,autoriser
2020,"Pour  ce  qui  est  des  prochains  rendez-vous  ,  les  choses  importantes  à  retenir  des  dernières  recommandations  de  la  Fédération  française  de  Randonnée  pédestre  :  covoiturage  à  nouveau  autorisé  moyennant  le  port  du  masque  par  tous  les  occupants  du  véhicule  et  la  non-utilisation  de  la  climatisation  (  ouvrir  les  fenêtres  est  préférable  )  .",autorisé
2020,"Par  exemple  ,  en  rentrant  à  l'  hôpital  ,  il  n'  y  a  qu'  un  seul  accompagnant  autorisé  ,  sous  réserve  d'  absence  de  symptômes  .",autorisé
